datetime,id,name,geoid,geoname,value
19-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,102099.1
20-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,81038.7
21-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,96514.5
22-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,116131
23-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,92563.8
24-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66497.5
25-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,58422.5
26-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,78662.5
27-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,99407.8
28-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,102989.8
29-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,97640.4
30-04-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,69954.1
01-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,86888.6
02-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,89569.7
03-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,86590.1
04-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,96827.6
05-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,135302.4
06-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,114739.3
07-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,110644.9
08-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,116462
09-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,109910.2
10-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,124359.8
11-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,123183.6
12-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,112104
13-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,99132.8
14-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,90752.1
15-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,81193.4
16-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,74475.5
17-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,113090.1
18-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,98549.6
19-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,93986.6
20-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,95118.3
21-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,92751.9
22-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,69643.6
23-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,60110.2
24-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,90168.6
25-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,77332.9
26-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,77875.1
27-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,86774.2
28-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,93508.5
29-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,72309.3
30-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,56758.2
31-05-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,94207
01-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,92896.4
02-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,90620.6
03-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,87577.3
04-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,84474.2
05-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,62034.8
06-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,63207.8
07-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,77755.4
08-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,81280.4
09-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,81108.4
10-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,93839
11-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,87516.5
12-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,74661.5
13-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68381.8
14-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,87076.9
15-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,71796.9
16-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,67595.7
17-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66066.9
18-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,69106.2
19-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,60673.5
20-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,59332.2
21-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,88396.3
22-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,74198.7
23-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,76222.9
24-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,83484.3
25-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,86394.1
26-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,65679
27-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,52202.9
28-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,76418.9
29-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68813.7
30-06-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66199.9
01-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,84792.5
02-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68194.2
03-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,62850.4
04-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,52869.4
05-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,71785.9
06-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,73266.1
07-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,70047.5
08-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,77566.6
09-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,76126.4
10-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,56734.8
11-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,53128.1
12-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,75551
13-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,67776.2
14-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,70297.6
15-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,73230.3
16-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68850.7
17-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,61072.2
18-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,50257.3
19-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,71089.3
20-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,71189.1
21-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66701.7
22-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,78690.9
23-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,58177.9
24-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,47907.7
25-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,46823.2
26-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68343.2
27-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,63612.3
28-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,59442.1
29-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,52231.7
30-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,53434.3
31-07-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,53308.9
01-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,50473.3
02-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,63827.8
03-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66713.1
04-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,63359.2
05-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,62700.6
06-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,61974.8
07-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,47691.2
08-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42536.9
09-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,57421.2
10-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,56347.2
11-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,54477.1
12-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,43449.8
13-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,49511.9
14-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42869.6
15-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,44482.7
16-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,55748.1
17-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,45962.8
18-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,51857
19-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,49294.9
20-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,55162.4
21-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42182.6
22-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,36655.9
23-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,45964.7
24-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,50256.9
25-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,45249.3
26-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,44000.7
27-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,53158.4
28-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42376.2
29-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42484.5
30-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,60348.8
31-08-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,50799.8
01-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,55212.2
02-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,52763.3
03-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,54596.1
04-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,42303.6
05-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,41857.5
06-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,68492.7
07-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,69702.3
08-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,72057.8
09-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,63841
10-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,45843.5
11-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,43470.4
12-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,39495.3
13-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,51615.3
14-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,46824.4
15-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,38588.6
16-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,60065.3
17-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,62632.9
18-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,49529.3
19-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,47152
20-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,59038.9
21-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,57181.7
22-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,55627.6
23-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,61390.4
24-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,62038.3
25-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,53514.3
26-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,46957.1
27-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,59423.7
28-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,61642.3
29-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,65753.4
30-09-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,61758.4
01-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,59267.6
02-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,46998.8
03-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,34021.3
04-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,33892.7
05-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,45835.7
06-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,76156.4
07-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,72114.1
08-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,69230.5
09-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,50543.8
10-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,46297.8
11-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,49159.3
12-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,56107.2
13-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,51799.1
14-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,65221.9
15-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66993.4
16-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,44333.4
17-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,48053.9
18-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,67462.3
19-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,41326
20-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,47024.6
21-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,57910
22-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,66485.2
23-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,40264.4
24-10-2015 22:00,10064,Generación programada PBF UGH + no UGH,,,37265.7
25-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,48372.4
26-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,42135.6
27-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,41694.2
28-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,53648.2
29-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,50077.3
30-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,48925.4
31-10-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,45405.5
01-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,55328.4
02-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,65930.6
03-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,66454.2
04-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,72367.3
05-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,73516.9
06-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,59103.4
07-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,60028.4
08-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,89112.4
09-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,92161.7
10-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,92325.2
11-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,95160.8
12-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,76029.2
13-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,52721.3
14-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,49266.2
15-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,77102.7
16-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,71284.6
17-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,80457.5
18-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,78975.1
19-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,44024.3
20-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,39843.9
21-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,43706.1
22-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,77992.6
23-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,74139
24-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,45422.4
25-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,46391.1
26-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,61524.8
27-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,47043.7
28-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,46771.1
29-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,74646.9
30-11-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,84927.6
01-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,82956.6
02-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,70826.8
03-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,77533.9
04-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,57249.2
05-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,40723.6
06-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,37751.4
07-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,47841.2
08-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,65869.1
09-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,69508.9
10-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,72001.3
11-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,53898.8
12-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,31115.7
13-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,45444
14-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,41037.4
15-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,57457.8
16-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,57863.4
17-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,53838.3
18-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,33083.6
19-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,43058.6
20-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,55281.1
21-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,50317.3
22-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,52277.5
23-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,37091.7
24-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,30897.1
25-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,30504.2
26-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,29851.2
27-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,33222.5
28-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,39845.7
29-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,38430.7
30-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,48155.8
31-12-2015 23:00,10064,Generación programada PBF UGH + no UGH,,,34720.2
01-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,36033.6
02-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,35006.4
03-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,42115.5
04-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,55474.2
05-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,79629.5
06-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,81985
07-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,85012.2
08-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,88275.8
09-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,87989
10-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,110549.2
11-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,151267.4
12-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,159344.8
13-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,155634.8
14-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,144034.4
15-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,146951.8
16-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,152241
17-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,149986.3
18-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,151213.7
19-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,149820.4
20-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,149635.9
21-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,134755.5
22-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,122741.6
23-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,110163.1
24-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,126172.8
25-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,133310.6
26-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,129834.6
27-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,131656.7
28-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,126856.2
29-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,115608
30-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,98148.4
31-01-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,141888
01-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,134938.3
02-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,115390.8
03-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,129861
04-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,127595.1
05-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,86540.5
06-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,72824.6
07-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,98652.6
08-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,89649.1
09-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,102289.9
10-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,126821.3
11-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,131760.9
12-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,138126.5
13-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,147212.5
14-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,160529.5
15-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,181173.5
16-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,185495.7
17-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,184711.4
18-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,177406.3
19-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,171355.1
20-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,159427
21-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,171155.9
22-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,176660.5
23-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,177350.8
24-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,175722.9
25-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,177625.1
26-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,146167.1
27-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,128169.7
28-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,177619.9
29-02-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,186790.4
01-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,176736.3
02-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,182469.8
03-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,171584.4
04-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,127519.8
05-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,130028.8
06-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,162619.6
07-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,177978.2
08-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,164930.3
09-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,155152.5
10-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,175926.4
11-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,144718.6
12-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,127426.6
13-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,174945.6
14-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,178686.9
15-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,152939.1
16-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,163490.7
17-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,164877.2
18-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,139063.1
19-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,126841.8
20-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,149285.2
21-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,148848.1
22-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,143126.5
23-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,141173.4
24-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,118237.3
25-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,103587.7
26-03-2016 23:00,10064,Generación programada PBF UGH + no UGH,,,92817.1
27-03-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,106649.8
28-03-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,125105.8
29-03-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,144682
30-03-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,139465.7
31-03-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,166478.7
01-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,167441.3
02-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,149881.4
03-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,160235.8
04-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,162763.3
05-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,179787.7
06-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,180459.5
07-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,179503.7
08-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,170926.3
09-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,156837.7
10-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,175630.5
11-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,180352.8
12-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,177977.2
13-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,176123.5
14-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,172822.1
15-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,143488.6
16-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,161947.4
17-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,185389.2
18-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,197237
19-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,202268.3
20-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,202450.9
21-04-2016 22:00,10064,Generación programada PBF UGH + no UGH,,,208042.7
